t,y,u0,u1,c,c2,c3,P,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.803728466310120626e-01,1.361614692000000071e+00,-5.796108060000000339e-01,4.350478999999999874e-01,2.540877559999999979e-01,1.369836392000000069e+00,1.331330659000000027e+00,-6.707296699999999445e-01,4.527964300000000136e-02,-8.616198799999999491e-02,8.817184599999999817e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.474257439221409394e-01,6.088921090000000147e-01,1.018349880000000013e-01,-1.574708180000000124e-01,1.104503659999999943e-01,4.618614719999999951e-01,3.053844490000000023e-01,-2.250228900000000171e-02,-3.219478720000000238e-01,-1.724529059999999892e-01,-1.781347849999999899e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.391410569328709435e-02,2.020246953000000012e+00,-3.305393979000000204e+00,-1.295405799999999920e-02,1.104503659999999943e-01,2.302886201000000188e+00,2.567911205000000141e+00,-2.085043955000000171e+00,-2.479790530000000048e-01,-1.724529059999999892e-01,-8.268304250000000355e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,1.242838040214678808e-01,8.911630769999999702e-01,-9.203337019999999757e-01,1.251567595999999893e+00,1.202094527999999940e+00,7.825561020000000312e-01,6.458527120000000510e-01,-9.506460389999999983e-01,8.285314499999999471e-01,7.238220960000000259e-01,4.773892299999999977e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.100336906313786944e-01,-1.367004673000000059e+00,-2.388879090000000094e-01,-8.330866730000000553e-01,1.209276397000000003e+00,-1.117856522000000075e+00,-9.276459500000000524e-01,-3.613484200000000035e-01,-5.342528519999999448e-01,7.315523240000000316e-01,-7.465970170000000294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.130478027143780650e-01,-1.272914349999999972e+00,-5.796108060000000339e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-1.069026475999999892e+00,-9.039706229999999731e-01,-6.707296699999999445e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.592978706810844858e-01,1.267524368999999984e+00,-1.942502391999999967e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,1.247101409999999966e+00,1.181786503999999960e+00,-1.613605860000000058e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.991000234820613057e-01,-7.083724129999999786e-01,1.805449470999999972e+00,3.122086530000000026e-01,3.977251450000000021e-01,-7.206174939999999696e-01,-7.018889120000000315e-01,2.113701579000000219e+00,-4.475349399999999783e-02,9.716809999999999337e-03,6.949217530000000309e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.357597643307208113e-01,-6.142820900000000028e-01,-2.283225289000000213e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,-6.533112140000000290e-01,-6.569127059999999574e-01,-1.775662705000000008e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.777423127153096027e-01,-1.272914349999999972e+00,-2.388879090000000094e-01,-6.894737069999999912e-01,-7.870632699999999815e-01,-1.069026475999999892e+00,-9.039706229999999731e-01,-3.613484200000000035e-01,-5.075318580000000024e-01,-4.945126819999999812e-01,-6.399650420000000395e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.036393236445626531e-01,-6.142820900000000028e-01,1.018349880000000013e-01,-1.295405799999999920e-02,-1.882328499999999863e-02,-6.533112140000000290e-01,-6.569127059999999574e-01,-2.250228900000000171e-02,-2.479790530000000048e-01,-2.419170949999999987e-01,-6.107692499999999719e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.597315098108106346e-01,-1.178824027000000108e+00,-2.388879090000000094e-01,-5.717129760000000394e-01,-5.382728610000000469e-01,-1.017556966999999979e+00,-8.776672650000000298e-01,-3.613484200000000035e-01,-4.782052090000000200e-01,-4.427395190000000258e-01,-5.525282339999999515e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.704694505301966756e-01,7.970727539999999944e-01,-9.203337019999999757e-01,-6.916406120000000435e-01,-6.950694480000000341e-01,6.730184299999999453e-01,5.267383839999999484e-01,-9.506460389999999983e-01,-5.080088839999999939e-01,-4.787204179999999809e-01,-7.031025349999999730e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.510515873419936428e-01,-1.438304750000000132e-01,-5.796108060000000339e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-2.771878819999999966e-01,-3.753215469999999776e-01,-6.707296699999999445e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.257888966400396602e-01,-4.261014439999999959e-01,1.018349880000000013e-01,-2.947617410000000215e-01,-2.127337609999999934e-01,-5.107802670000000100e-01,-5.560332209999999664e-01,-2.250228900000000171e-02,-3.828966699999999945e-01,-3.315517860000000150e-01,-2.893397520000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.958995303362000007e-01,-4.974015200000000275e-02,-5.796108060000000339e-01,-4.103751489999999946e-01,-4.676901279999999828e-01,-1.940448300000000015e-01,-3.066930669999999859e-01,-6.707296699999999445e-01,-4.271773240000000249e-01,-4.228134199999999954e-01,-4.824852210000000197e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.731250672405432178e-01,-1.438304750000000132e-01,7.832807809999999815e-01,3.772411949999999736e-01,3.330883199999999933e-01,-2.771878819999999966e-01,-3.753215469999999776e-01,7.435846149999999488e-01,2.005367000000000087e-03,-3.461514899999999784e-02,4.608060330000000038e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.414327126886309571e-01,-6.142820900000000028e-01,1.464726573999999948e+00,4.133703859999999786e-01,4.336344930000000097e-01,-6.533112140000000290e-01,-6.569127059999999574e-01,1.627531043999999927e+00,2.886309299999999939e-02,3.518461600000000189e-02,7.056520569999999992e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.072007066833520816e-01,-8.024627359999999543e-01,-1.261056599000000000e+00,-4.963626210000000039e-01,-1.768244130000000136e-01,-7.852843130000000116e-01,-7.434071829999999714e-01,-1.201097526999999943e+00,-4.559344639999999838e-01,-3.162711029999999979e-01,-6.284173530000000119e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.677312236570557058e-01,-8.024627359999999543e-01,-5.796108060000000339e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-7.852843130000000116e-01,-7.434071829999999714e-01,-6.707296699999999445e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.262733566358495096e-01,7.970727539999999944e-01,1.018349880000000013e-01,-3.381167689999999837e-01,-3.420074120000000106e-01,6.730184299999999453e-01,5.267383839999999484e-01,-2.250228900000000171e-02,-4.002566989999999936e-01,-3.816005179999999997e-01,-3.244571099999999930e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.826842011891694151e-01,-8.024627359999999543e-01,1.018349880000000013e-01,-1.430191419999999880e-01,-1.480969350000000129e-01,-7.852843130000000116e-01,-7.434071829999999714e-01,-2.250228900000000171e-02,-3.150038609999999961e-01,-3.036151009999999983e-01,-1.664289989999999941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.173892611122704599e-01,4.207114630000000077e-01,1.018349880000000013e-01,4.711770900000000206e-01,6.735914899999999317e-02,2.612623609999999985e-01,1.056080280000000066e-01,-2.250228900000000171e-02,7.314374699999999507e-02,-1.964705449999999964e-01,3.310669050000000224e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.857199171161586504e-01,-5.201917670000000271e-01,-1.261056599000000000e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,-5.833654719999999960e-01,-6.083402490000000551e-01,-1.201097526999999943e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.848386297246389587e-01,1.643885661000000109e+00,-5.796108060000000339e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,1.753878110000000046e+00,1.819521896999999999e+00,-6.707296699999999445e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.499474411787546702e-01,-4.261014439999999959e-01,-9.203337019999999757e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-5.107802670000000100e-01,-5.560332209999999664e-01,-9.506460389999999983e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.876224592262738855e-01,-5.201917670000000271e-01,1.018349880000000013e-01,7.746622869999999494e-01,1.008184052000000053e+00,-5.833654719999999960e-01,-6.083402490000000551e-01,-2.250228900000000171e-02,3.320346169999999764e-01,5.241664849999999598e-01,5.768884109999999898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.093016747421287960e-01,2.114337276000000099e+00,1.464726573999999948e+00,1.243368650000000047e-01,1.750871910000000031e-01,2.446736878999999920e+00,2.773335585999999964e+00,1.627531043999999927e+00,-1.683870929999999877e-01,-1.348084930000000015e-01,3.934977640000000276e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.625331259836826359e-01,4.435017100000000073e-02,1.018349880000000013e-01,5.506613080000000160e-01,-8.346011000000000402e-02,-1.082623159999999973e-01,-2.336384310000000075e-01,-2.250228900000000171e-02,1.366588109999999912e-01,-2.737368709999999927e-01,3.954487280000000271e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.783967662600223658e-01,2.325308170000000008e-01,1.805449470999999972e+00,1.685117878000000013e+00,1.072820877000000062e+00,7.122109899999999605e-02,-7.369741900000000012e-02,2.113701579000000219e+00,1.374994975999999980e+00,5.887768100000000393e-01,2.270325451000000161e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.933736678240266738e-01,-9.906433810000000451e-01,7.832807809999999815e-01,2.471761110000000039e-01,1.535415830000000093e-01,-9.066995639999999579e-01,-8.166231889999999716e-01,7.435846149999999488e-01,-8.947443900000000283e-02,-1.475723579999999868e-01,3.378952800000000201e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.089470816188517932e-01,1.173434045999999897e+00,1.018349880000000013e-01,1.243368650000000047e-01,2.397240170000000115e-01,1.127005889999999955e+00,1.038604949000000000e+00,-2.250228900000000171e-02,-1.683870929999999877e-01,-9.522253399999999757e-02,5.012804199999999766e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.314734577109131108e-01,-4.261014439999999959e-01,1.018349880000000013e-01,-2.297291979999999956e-01,3.043608420000000203e-01,-5.107802670000000100e-01,-5.560332209999999664e-01,-2.250228900000000171e-02,-3.551583629999999769e-01,-5.369502999999999776e-02,-2.366637149999999967e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.531191615229121950e-01,1.361614692000000071e+00,1.018349880000000013e-01,1.027566618000000043e+00,1.281095091999999935e+00,1.369836392000000069e+00,1.331330659000000027e+00,-2.250228900000000171e-02,5.816793839999999660e-01,8.101729389999999809e-01,7.817396659999999997e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
