t,y,u0,u1,c,c2,c3,P,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.861010243628156369e-01,8.911630769999999702e-01,-1.261056599000000000e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,7.825561020000000312e-01,6.458527120000000510e-01,-1.201097526999999943e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.882486308004897357e-01,1.267524368999999984e+00,-1.261056599000000000e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,1.247101409999999966e+00,1.181786503999999960e+00,-1.201097526999999943e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.957392787939173484e-01,5.148017860000000390e-01,-1.601779494999999942e+00,-4.392785009999999879e-01,-7.248010550000000274e-01,3.602421849999999925e-01,2.028682079999999943e-01,-1.422084134000000111e+00,-4.372411090000000167e-01,-4.842544719999999914e-01,-6.453907429999999890e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.421401111536686593e-02,1.361614692000000071e+00,1.805449470999999972e+00,3.809514255999999932e+00,1.668916043999999932e+00,1.369836392000000069e+00,1.331330659000000027e+00,2.113701579000000219e+00,5.361914364000000432e+00,1.276143896000000000e+00,4.708055382999999594e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.325711086283275386e-01,-2.379207979999999889e-01,7.832807809999999815e-01,8.324689910000000470e-01,8.214554450000000063e-01,-3.576914729999999820e-01,-4.396621880000000093e-01,7.435846149999999488e-01,3.863790559999999985e-01,3.484206479999999995e-01,8.909936680000000164e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.798743590834100292e-01,3.266211399999999765e-01,1.018349880000000013e-01,-1.147410626999999961e+00,-3.420074120000000106e-01,1.649219990000000136e-01,1.346559200000000019e-02,-2.250228900000000171e-02,-5.580568479999999942e-01,-3.816005179999999997e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.163186884108818875e-01,-1.367004673000000059e+00,-2.388879090000000094e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-1.117856522000000075e+00,-9.276459500000000524e-01,-3.613484200000000035e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,1.432064423889400917e-01,1.173434045999999897e+00,7.832807809999999815e-01,2.688536249999999850e-01,-1.337331969999999981e-01,1.127005889999999955e+00,1.038604949000000000e+00,7.435846149999999488e-01,-7.479389200000000071e-02,-2.971432820000000086e-01,3.583804059999999847e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.435418989563419734e-01,-1.438304750000000132e-01,7.832807809999999815e-01,-2.297291979999999956e-01,1.607234519999999889e-01,-2.771878819999999966e-01,-3.753215469999999776e-01,7.435846149999999488e-01,-3.551583629999999769e-01,-1.433417060000000132e-01,-1.127774799999999994e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.194269517334086261e-01,-1.084733704000000021e+00,1.018349880000000013e-01,4.133703859999999786e-01,4.336344930000000097e-01,-9.634479959999999732e-01,-8.485975599999999730e-01,-2.250228900000000171e-02,2.886309299999999939e-02,3.518461600000000189e-02,2.842437609999999837e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.683617622337320929e-01,-1.438304750000000132e-01,1.018349880000000013e-01,9.769857509999999579e-01,1.460641829000000058e+00,-2.771878819999999966e-01,-3.753215469999999776e-01,-2.250228900000000171e-02,5.292848030000000259e-01,1.017211217999999917e+00,7.407694150000000421e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.447130610771648174e-01,-1.084733704000000021e+00,-9.203337019999999757e-01,-6.837668829999999920e-01,-6.975579939999999590e-01,-9.634479959999999732e-01,-8.485975599999999730e-01,-9.506460389999999983e-01,-5.062647239999999993e-01,-4.791993729999999840e-01,-6.983192740000000454e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.130814861270290184e-01,-4.261014439999999959e-01,1.018349880000000013e-01,1.078147484000000045e+00,9.579109649999999476e-01,-5.107802670000000100e-01,-5.560332209999999664e-01,-2.250228900000000171e-02,6.353067780000000164e-01,4.752563129999999858e-01,8.227099169999999573e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.999951243865498052e-01,1.549795338000000022e+00,1.464726573999999948e+00,5.644877113999999807e+00,5.963673996999999893e+00,1.623224742000000109e+00,1.650060037999999896e+00,1.627531043999999927e+00,1.055739368999999961e+01,1.110918576000000080e+01,6.355644760999999754e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.373366814882677991e-03,2.114337276000000099e+00,1.018349880000000013e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,2.446736878999999920e+00,2.773335585999999964e+00,-2.250228900000000171e-02,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,1.762227077096211458e-01,1.832066307000000061e+00,-2.623948185000000155e+00,-7.225313519999999601e-01,-2.773705859999999745e-01,2.023103230999999891e+00,2.179331541999999899e+00,-1.908254668999999959e+00,-5.145631819999999523e-01,-3.575469250000000154e-01,-8.652644229999999492e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.525675978628065588e-01,-5.201917670000000271e-01,-1.261056599000000000e+00,-6.943505829999999657e-01,-6.350276870000000073e-01,-5.833654719999999960e-01,-6.083402490000000551e-01,-1.201097526999999943e+00,-5.086022770000000470e-01,-4.662921780000000016e-01,-7.353301979999999904e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.111551160871641741e-01,1.832066307000000061e+00,-2.623948185000000155e+00,-1.285674659999999914e-01,-2.600515399999999908e-02,2.023103230999999891e+00,2.179331541999999899e+00,-1.908254668999999959e+00,-3.079592110000000105e-01,-2.455485040000000008e-01,-7.048951549999999955e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.709030793021810601e-01,1.455705014999999936e+00,-2.283225289000000213e+00,-2.586325500000000166e-01,-1.337331969999999981e-01,1.495210836000000043e+00,1.487375730999999979e+00,-1.775662705000000008e+00,-3.677380940000000153e-01,-2.971432820000000086e-01,-6.800203590000000187e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.848287831289115779e-01,-8.965530590000000410e-01,-2.388879090000000094e-01,-8.521243800000000146e-02,-1.480969350000000129e-01,-8.473116689999999895e-01,-7.816058359999999983e-01,-3.613484200000000035e-01,-2.862214359999999957e-01,-3.036151009999999983e-01,-1.913037939999999992e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.435927697319216989e-01,-4.261014439999999959e-01,7.832807809999999815e-01,-2.947617410000000215e-01,-1.110467446999999996e+00,-5.107802670000000100e-01,-5.560332209999999664e-01,7.435846149999999488e-01,-3.828966699999999945e-01,-5.188150630000000207e-01,-1.742328569999999910e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.846193208594794521e-01,-3.320111210000000201e-01,1.464726573999999948e+00,-1.863741700000000057e-01,-7.248010550000000274e-01,-4.355556010000000144e-01,-4.998533070000000245e-01,1.627531043999999927e+00,-3.355339820000000084e-01,-4.842544719999999914e-01,5.793189900000000198e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.725176119938716779e-01,-8.965530590000000410e-01,1.018349880000000013e-01,1.594929399999999928e-02,-7.635831499999999883e-01,-8.473116689999999895e-01,-7.816058359999999983e-01,-2.250228900000000171e-02,-2.319776339999999881e-01,-4.908557270000000194e-01,-3.766535299999999864e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.267661548894467360e-01,-1.461094995999999924e+00,-9.203337019999999757e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-1.164047107000000025e+00,-9.488315640000000162e-01,-9.506460389999999983e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.014004489052105606e-01,-4.261014439999999959e-01,1.018349880000000013e-01,3.762680799999999770e-02,-1.552788049999999920e-01,-5.107802670000000100e-01,-5.560332209999999664e-01,-2.250228900000000171e-02,-2.197123960000000042e-01,-3.068150559999999749e-01,-2.010667400000000146e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.062840305678309338e-01,-9.906433810000000451e-01,-9.203337019999999757e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-9.066995639999999579e-01,-8.166231889999999716e-01,-9.506460389999999983e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.944835685341833154e-01,8.911630769999999702e-01,1.018349880000000013e-01,3.844670339999999853e-01,4.336344930000000097e-01,7.825561020000000312e-01,6.458527120000000510e-01,-2.250228900000000171e-02,7.326593000000000168e-03,3.518461600000000189e-02,2.608321889999999921e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.206702913605931959e-01,-5.201917670000000271e-01,-1.601779494999999942e+00,-5.729565039999999776e-01,-5.962455909999999637e-01,-5.833654719999999960e-01,-6.083402490000000551e-01,-1.422084134000000111e+00,-4.785498020000000241e-01,-4.573740119999999965e-01,-7.085532129999999595e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.110420692897329031e-01,-6.142820900000000028e-01,1.018349880000000013e-01,1.243368650000000047e-01,1.391778439999999950e-01,-6.533112140000000290e-01,-6.569127059999999574e-01,-2.250228900000000171e-02,-1.683870929999999877e-01,-1.559617530000000085e-01,5.012804199999999766e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.105839954027519445e-01,-1.084733704000000021e+00,1.018349880000000013e-01,-6.661698150000000540e-01,-2.127337609999999934e-01,-9.634479959999999732e-01,-8.485975599999999730e-01,-2.250228900000000171e-02,-5.022586959999999490e-01,-3.315517860000000150e-01,-5.901784519999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.346134987439579600e-01,-8.965530590000000410e-01,-5.796108060000000339e-01,-4.636810169999999731e-01,-3.567242119999999850e-01,-8.473116689999999895e-01,-7.816058359999999983e-01,-6.707296699999999445e-01,-4.454243560000000213e-01,-3.868057930000000089e-01,-5.184664620000000168e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.572308040925267769e-01,1.079343723000000033e+00,-5.796108060000000339e-01,3.700153569999999892e-01,2.684514949999999844e-01,1.009549832000000036e+00,9.016476770000000363e-01,-6.707296699999999445e-01,-3.290700000000000135e-03,-7.700556299999999910e-02,4.427514899999999975e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.638585974885171659e-01,6.088921090000000147e-01,1.018349880000000013e-01,1.685117878000000013e+00,6.275449690000000080e-01,4.618614719999999951e-01,3.053844490000000023e-01,-2.250228900000000171e-02,1.374994975999999980e+00,1.830656770000000100e-01,1.314352927999999920e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.763962772185318606e-01,-5.201917670000000271e-01,1.124003678000000006e+00,5.930432299999999907e-02,5.629081439999999992e-01,-5.833654719999999960e-01,-6.083402490000000551e-01,1.170825388999999994e+00,-2.072207229999999956e-01,1.318304439999999911e-01,2.418102870000000126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.234586846040561903e-01,-5.201917670000000271e-01,1.805449470999999972e+00,-1.295405799999999920e-02,-1.110467446999999996e+00,-5.833654719999999960e-01,-6.083402490000000551e-01,2.113701579000000219e+00,-2.479790530000000048e-01,-5.188150630000000207e-01,3.217998249999999838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
