t,y,u0,u1,c,c2,c3,P,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.010127455176748956e-01,1.643885661000000109e+00,1.018349880000000013e-01,-4.185740999999999767e-02,-8.346011000000000402e-02,1.753878110000000046e+00,1.819521896999999999e+00,-2.250228900000000171e-02,-2.635779189999999939e-01,-2.737368709999999927e-01,-8.448849699999999574e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.384009395846343304e-01,2.114337276000000099e+00,-1.261056599000000000e+00,9.543351299999999759e-02,1.750871910000000031e-01,2.446736878999999920e+00,2.773335585999999964e+00,-1.201097526999999943e+00,-1.858980789999999939e-01,-1.348084930000000015e-01,-3.088493950000000265e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.840033165286345557e-02,1.455705014999999936e+00,7.832807809999999815e-01,1.085373321999999918e+00,1.381641265000000063e+00,1.495210836000000043e+00,1.487375730999999979e+00,7.435846149999999488e-01,6.430684719999999466e-01,9.242687080000000499e-01,1.129986799000000097e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.552472582578675153e-01,-8.965530590000000410e-01,1.018349880000000013e-01,-1.069371577000000073e+00,-8.792112490000000280e-01,-8.473116689999999895e-01,-7.816058359999999983e-01,-2.250228900000000171e-02,-5.565895490000000168e-01,-5.063886909999999464e-01,-9.167698810000000087e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.526144175081355803e-01,-8.965530590000000410e-01,-5.796108060000000339e-01,-1.041190808000000079e+00,-7.248010550000000274e-01,-8.473116689999999895e-01,-7.816058359999999983e-01,-6.707296699999999445e-01,-5.553384940000000158e-01,-4.842544719999999914e-01,-9.082831860000000201e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.421983972364818272e-02,-6.142820900000000028e-01,1.805449470999999972e+00,-1.295405799999999920e-02,9.608662699999999390e-02,-6.533112140000000290e-01,-6.569127059999999574e-01,2.113701579000000219e+00,-2.479790530000000048e-01,-1.805546640000000036e-01,3.217998249999999838e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.197356270099847242e-02,1.384404939999999973e-01,1.018349880000000013e-01,1.258793433999999989e+00,1.331368179000000040e+00,-1.984033899999999850e-02,-1.560193209999999886e-01,-2.250228900000000171e-02,8.368969710000000450e-01,8.666335659999999663e-01,9.690322420000000436e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.879680784098985535e-01,-1.272914349999999972e+00,-1.261056599000000000e+00,-8.521243800000000146e-02,-2.127337609999999934e-01,-1.069026475999999892e+00,-9.039706229999999731e-01,-1.201097526999999943e+00,-2.862214359999999957e-01,-3.315517860000000150e-01,-4.063976120000000192e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.484375996439011747e-01,7.029824319999999904e-01,-5.796108060000000339e-01,-8.641577769999999603e-01,-7.635831499999999883e-01,5.661202199999999518e-01,4.132950690000000149e-01,-6.707296699999999445e-01,-5.387263300000000310e-01,-4.908557270000000194e-01,-7.887866209999999656e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.601675399562919488e-01,1.643885661000000109e+00,1.464726573999999948e+00,2.688536249999999850e-01,-1.110467446999999996e+00,1.753878110000000046e+00,1.819521896999999999e+00,1.627531043999999927e+00,-7.479389200000000071e-02,-5.188150630000000207e-01,5.495749100000000276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.650863109579922439e-01,1.384404939999999973e-01,1.018349880000000013e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-1.984033899999999850e-02,-1.560193209999999886e-01,-2.250228900000000171e-02,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.681682480008733105e-01,-1.367004673000000059e+00,-5.796108060000000339e-01,-9.603306470000000372e-01,-9.245258299999999929e-01,-1.117856522000000075e+00,-9.276459500000000524e-01,-6.707296699999999445e-01,-5.496244799999999708e-01,-5.107814520000000247e-01,-8.537029109999999532e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.765758865611455536e-02,1.737975983999999974e+00,1.018349880000000013e-01,1.403310194999999982e+00,2.107010083000000034e+00,1.887170940000000074e+00,1.995899625999999927e+00,-2.250228900000000171e-02,1.009490884000000088e+00,1.886592217000000016e+00,1.086090102000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.631028509833515994e-01,1.361614692000000071e+00,1.018349880000000013e-01,-1.574708180000000124e-01,-1.110467446999999996e+00,1.369836392000000069e+00,1.331330659000000027e+00,-2.250228900000000171e-02,-3.219478720000000238e-01,-5.188150630000000207e-01,-1.781347849999999899e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.193203104277933191e-01,6.088921090000000147e-01,1.018349880000000013e-01,-1.574708180000000124e-01,1.104503659999999943e-01,4.618614719999999951e-01,3.053844490000000023e-01,-2.250228900000000171e-02,-3.219478720000000238e-01,-1.724529059999999892e-01,-1.781347849999999899e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.282164176045646586e-01,-3.320111210000000201e-01,1.464726573999999948e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,-4.355556010000000144e-01,-4.998533070000000245e-01,1.627531043999999927e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.750729963027054303e-01,-4.974015200000000275e-02,1.018349880000000013e-01,-1.875901429999999870e-01,-2.185378199999999937e-01,-1.940448300000000015e-01,-3.066930669999999859e-01,-2.250228900000000171e-02,-3.360967300000000102e-01,-3.339653599999999889e-01,-2.025312890000000032e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.603502755679439645e-02,8.911630769999999702e-01,4.425578840000000125e-01,1.258793433999999989e+00,1.266731352999999949e+00,7.825561020000000312e-01,6.458527120000000510e-01,3.458087229999999845e-01,8.368969710000000450e-01,7.942570580000000158e-01,1.131450022000000111e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.330314980414410320e-01,8.911630769999999702e-01,-1.942502391999999967e+00,5.506613080000000160e-01,1.750871910000000031e-01,7.825561020000000312e-01,6.458527120000000510e-01,-1.613605860000000058e+00,1.366588109999999912e-01,-1.348084930000000015e-01,-2.922661990000000043e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.590174287333294023e-01,-1.178824027000000108e+00,-1.261056599000000000e+00,-7.369830280000000400e-01,-8.533565189999999800e-01,-1.017556966999999979e+00,-8.776672650000000298e-01,-1.201097526999999943e+00,-5.174716160000000231e-01,-5.034547999999999801e-01,-7.583515769999999989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.864255315555574333e-01,-1.084733704000000021e+00,1.018349880000000013e-01,-2.947617410000000215e-01,-3.779167589999999910e-01,-9.634479959999999732e-01,-8.485975599999999730e-01,-2.250228900000000171e-02,-3.828966699999999945e-01,-3.941246860000000019e-01,-2.893397520000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.964022620282794396e-01,-1.084733704000000021e+00,4.425578840000000125e-01,-1.147410626999999961e+00,-1.060697090999999981e+00,-9.634479959999999732e-01,-8.485975599999999730e-01,3.458087229999999845e-01,-5.580568479999999942e-01,-5.182394919999999683e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.457102796248568755e-01,-7.083724129999999786e-01,-9.203337019999999757e-01,-7.225313519999999601e-01,-1.480969350000000129e-01,-7.206174939999999696e-01,-7.018889120000000315e-01,-9.506460389999999983e-01,-5.145631819999999523e-01,-3.036151009999999983e-01,-7.218685440000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,1.384304718646240107e-01,1.267524368999999984e+00,7.832807809999999815e-01,7.674364489999999650e-01,7.927279670000000333e-01,1.247101409999999966e+00,1.181786503999999960e+00,7.435846149999999488e-01,3.253547789999999829e-01,3.228210089999999921e-01,8.295382919999999549e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.861967092472996299e-01,-1.272914349999999972e+00,-2.388879090000000094e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-1.069026475999999892e+00,-9.039706229999999731e-01,-3.613484200000000035e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.631779115054262985e-02,-5.201917670000000271e-01,1.464726573999999948e+00,5.940163360000000337e-01,-5.962455909999999637e-01,-5.833654719999999960e-01,-6.083402490000000551e-01,1.627531043999999927e+00,1.725865229999999917e-01,-4.573740119999999965e-01,9.007484900000000128e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.911987943038121918e-01,-3.320111210000000201e-01,-2.388879090000000094e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-4.355556010000000144e-01,-4.998533070000000245e-01,-3.613484200000000035e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.671335149411254051e-01,-8.024627359999999543e-01,1.018349880000000013e-01,-1.574708180000000124e-01,-1.480969350000000129e-01,-7.852843130000000116e-01,-7.434071829999999714e-01,-2.250228900000000171e-02,-3.219478720000000238e-01,-3.036151009999999983e-01,-1.781347849999999899e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.473486203690828722e-01,1.361614692000000071e+00,-5.796108060000000339e-01,2.254985969999999951e-01,1.750871910000000031e-01,1.369836392000000069e+00,1.331330659000000027e+00,-6.707296699999999445e-01,-1.039285499999999945e-01,-1.348084930000000015e-01,-5.327306799999999981e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.808014910955602295e-01,1.737975983999999974e+00,-2.388879090000000094e-01,6.951780680000000379e-01,6.921817940000000169e-01,1.887170940000000074e+00,1.995899625999999927e+00,-3.613484200000000035e-01,2.599401769999999945e-01,2.362424549999999901e-01,3.881326119999999880e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.761024088044401248e-01,-5.201917670000000271e-01,-2.388879090000000094e-01,-3.597942829999999925e-01,-8.275017890000000431e-01,-5.833654719999999960e-01,-6.083402490000000551e-01,-3.613484200000000035e-01,-4.085970609999999836e-01,-5.002102619999999611e-01,-3.951795670000000094e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.883989044827928394e-01,1.173434045999999897e+00,-9.203337019999999757e-01,9.408565610000000357e-01,8.214554450000000063e-01,1.127005889999999955e+00,1.038604949000000000e+00,-9.506460389999999983e-01,4.926148859999999741e-01,3.484206479999999995e-01,2.886334309999999959e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.135125112452739615e-01,-4.974015200000000275e-02,1.018349880000000013e-01,5.795646599999999538e-01,6.706361859999999675e-01,-1.940448300000000015e-01,-3.066930669999999859e-01,-2.250228900000000171e-02,1.605099809999999960e-01,2.183011350000000073e-01,4.188603000000000187e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.828077558509028477e-02,1.832066307000000061e+00,1.018349880000000013e-01,1.540601117000000020e+00,1.460641829000000058e+00,2.023103230999999891e+00,2.179331541999999899e+00,-2.250228900000000171e-02,1.182776682000000079e+00,1.017211217999999917e+00,1.197295068999999934e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.521540776478588652e-01,1.926156629999999925e+00,-2.283225289000000213e+00,5.506613080000000160e-01,1.750871910000000031e-01,2.161674984999999882e+00,2.369955962000000138e+00,-1.775662705000000008e+00,1.366588109999999912e-01,-1.348084930000000015e-01,-4.068853530000000052e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
