t,y,u0,u1,c,c2,c3,P,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.971136966377305288e-01,2.114337276000000099e+00,-1.601779494999999942e+00,-9.349709889999999746e-01,-5.114995310000000073e-01,2.446736878999999920e+00,2.773335585999999964e+00,-1.422084134000000111e+00,-5.471834319999999696e-01,-4.354537219999999875e-01,-8.796040109999999634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,1.153196481670362705e-01,-2.379207979999999889e-01,1.018349880000000013e-01,2.688536249999999850e-01,8.214554450000000063e-01,-3.576914729999999820e-01,-4.396621880000000093e-01,-2.250228900000000171e-02,-7.479389200000000071e-02,3.484206479999999995e-01,1.671859009999999979e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.249954036340714669e-01,-4.261014439999999959e-01,1.124003678000000006e+00,-6.090856949999999825e-01,-1.110467446999999996e+00,-5.107802670000000100e-01,-5.560332209999999664e-01,1.170825388999999994e+00,-4.882361949999999839e-01,-5.188150630000000207e-01,-4.349304649999999883e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.154250110580625363e-03,1.737975983999999974e+00,-2.388879090000000094e-01,1.114276674000000078e+00,4.336344930000000097e-01,1.887170940000000074e+00,1.995899625999999927e+00,-3.613484200000000035e-01,6.743668440000000208e-01,3.518461600000000189e-02,6.993114230000000431e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,1.455753271522546022e-01,1.549795338000000022e+00,-2.623948185000000155e+00,2.399502729999999917e-01,-5.962455909999999637e-01,1.623224742000000109e+00,1.650060037999999896e+00,-1.908254668999999959e+00,-9.431763499999999689e-02,-4.573740119999999965e-01,-6.053959740000000034e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.471284713850518733e-02,2.325308170000000008e-01,4.425578840000000125e-01,4.133703859999999786e-01,7.568186199999999975e-01,7.122109899999999605e-02,-7.369741900000000012e-02,3.458087229999999845e-01,2.886309299999999939e-02,2.913607790000000142e-01,3.895958350000000014e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.517479786217911908e-01,-9.906433810000000451e-01,-2.388879090000000094e-01,-1.574708180000000124e-01,-4.935448579999999752e-01,-9.066995639999999579e-01,-8.166231889999999716e-01,-3.613484200000000035e-01,-3.219478720000000238e-01,-4.303811339999999985e-01,-2.449553140000000073e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.050276707028373113e-01,6.088921090000000147e-01,7.832807809999999815e-01,4.205962240000000185e-01,4.551801010000000036e-01,4.618614719999999951e-01,3.053844490000000023e-01,7.435846149999999488e-01,3.431011700000000109e-02,5.075293599999999850e-02,5.017762839999999613e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.031071818282541797e-01,-7.083724129999999786e-01,1.805449470999999972e+00,-2.152775219999999989e-01,4.982713180000000186e-01,-7.206174939999999696e-01,-7.018889120000000315e-01,2.113701579000000219e+00,-3.487175399999999925e-01,8.253675700000000226e-02,8.963506899999999777e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.111143322535025568e-01,-8.024627359999999543e-01,-2.388879090000000094e-01,-1.087841642000000109e+00,-9.908093829999999880e-01,-7.852843130000000116e-01,-7.434071829999999714e-01,-3.613484200000000035e-01,-5.572019089999999952e-01,-5.154881489999999511e-01,-9.357514239999999983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,1.097132981840146307e-02,8.911630769999999702e-01,-2.283225289000000213e+00,1.114276674000000078e+00,1.202094527999999940e+00,7.825561020000000312e-01,6.458527120000000510e-01,-1.775662705000000008e+00,6.743668440000000208e-01,7.238220960000000259e-01,-2.166663309999999898e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.788028134407479985e-01,-9.906433810000000451e-01,-9.203337019999999757e-01,-9.212418970000000318e-01,-7.980561240000000334e-01,-9.066995639999999579e-01,-8.166231889999999716e-01,-9.506460389999999983e-01,-5.457326110000000341e-01,-4.961367309999999975e-01,-8.425844620000000340e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.226691653917704794e-01,1.267524368999999984e+00,-1.261056599000000000e+00,-9.966411399999999809e-02,-3.420074120000000106e-01,1.247101409999999966e+00,1.181786503999999960e+00,-1.201097526999999943e+00,-2.935679990000000239e-01,-3.816005179999999997e-01,-4.142014689999999888e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.375963664988627322e-01,-1.178824027000000108e+00,1.018349880000000013e-01,-6.722188430000000103e-01,-7.562422140000000237e-01,-1.017556966999999979e+00,-8.776672650000000298e-01,-2.250228900000000171e-02,-5.036526059999999472e-01,-4.896598269999999919e-01,-5.950781349999999525e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.631309629914679177e-02,1.455705014999999936e+00,-9.203337019999999757e-01,9.769857509999999579e-01,3.043608420000000203e-01,1.495210836000000043e+00,1.487375730999999979e+00,-9.506460389999999983e-01,5.292848030000000259e-01,-5.369502999999999776e-02,3.105817799999999740e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.758795825357535536e-01,-1.178824027000000108e+00,-9.203337019999999757e-01,-7.579379579999999672e-01,-4.676901279999999828e-01,-1.017556966999999979e+00,-8.776672650000000298e-01,-9.506460389999999983e-01,-5.215100870000000111e-01,-4.228134199999999954e-01,-7.433779259999999667e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.509026599116245926e-01,1.079343723000000033e+00,1.018349880000000013e-01,-1.147410626999999961e+00,4.031751104999999669e+00,1.009549832000000036e+00,9.016476770000000363e-01,-2.250228900000000171e-02,-5.580568479999999942e-01,5.625290059000000120e+00,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.918339026471323983e-02,7.970727539999999944e-01,1.018349880000000013e-01,8.758240189999999536e-01,1.072820877000000062e+00,6.730184299999999453e-01,5.267383839999999484e-01,-2.250228900000000171e-02,4.281940830000000031e-01,5.887768100000000393e-01,6.588289130000000160e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.370489638868096202e-02,-6.142820900000000028e-01,7.832807809999999815e-01,1.273245109999999958e+00,1.475005568000000045e+00,-6.533112140000000290e-01,-6.569127059999999574e-01,7.435846149999999488e-01,8.537034919999999527e-01,1.034421462000000069e+00,1.307524552999999923e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.472290921117714979e-01,-4.974015200000000275e-02,4.425578840000000125e-01,-1.295405799999999920e-02,1.072820877000000062e+00,-1.940448300000000015e-01,-3.066930669999999859e-01,3.458087229999999845e-01,-2.479790530000000048e-01,5.887768100000000393e-01,1.549842499999999970e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.822084014344985292e-03,-4.974015200000000275e-02,1.018349880000000013e-01,1.966925559999999962e+00,1.589915479999999937e+00,-1.940448300000000015e-01,-3.066930669999999859e-01,-2.250228900000000171e-02,1.778766609999999915e+00,1.175555051999999989e+00,1.542615754999999922e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,9.451996270264184652e-01,-1.438304750000000132e-01,1.018349880000000013e-01,-1.147410626999999961e+00,-9.229331769999999935e-01,-2.771878819999999966e-01,-3.753215469999999776e-01,-2.250228900000000171e-02,-5.580568479999999942e-01,-5.106432419999999972e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.674602593303915810e-01,1.737975983999999974e+00,1.018349880000000013e-01,-9.966411399999999809e-02,2.684514949999999844e-01,1.887170940000000074e+00,1.995899625999999927e+00,-2.250228900000000171e-02,-2.935679990000000239e-01,-7.700556299999999910e-02,-1.313116410000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
