t,y,u0,u1,c,c2,c3,P,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.303609210565526810e-01,-1.367004673000000059e+00,-9.203337019999999757e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-1.117856522000000075e+00,-9.276459500000000524e-01,-9.506460389999999983e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.216642937338186847e-01,-7.083724129999999786e-01,-2.388879090000000094e-01,-8.098033150000000235e-01,-8.027653329999999698e-01,-7.206174939999999696e-01,-7.018889120000000315e-01,-3.613484200000000035e-01,-5.305957059999999448e-01,-4.968152730000000017e-01,-7.293092300000000305e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.273769922820868317e-01,-1.084733704000000021e+00,7.832807809999999815e-01,-6.437697169999999636e-01,-2.917343250000000165e-01,-9.634479959999999732e-01,-8.485975599999999730e-01,7.435846149999999488e-01,-4.969433819999999891e-01,-3.630599560000000170e-01,-5.040433770000000147e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.270003247119107836e-01,3.266211399999999765e-01,-5.796108060000000339e-01,3.411120049999999959e-01,1.391778439999999950e-01,1.649219990000000136e-01,1.346559200000000019e-02,-6.707296699999999445e-01,-2.422337299999999943e-02,-1.559617530000000085e-01,2.476550500000000016e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.928334992294703731e-01,1.384404939999999973e-01,1.018349880000000013e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-1.984033899999999850e-02,-1.560193209999999886e-01,-2.250228900000000171e-02,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.586921106339997722e-01,-8.965530590000000410e-01,-2.388879090000000094e-01,-6.862353110000000145e-01,-1.068755860000000002e+00,-8.473116689999999895e-01,-7.816058359999999983e-01,-3.613484200000000035e-01,-5.068147360000000434e-01,-5.184107930000000364e-01,-6.375605479999999492e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.694387968723192417e-01,2.325308170000000008e-01,-5.796108060000000339e-01,-8.641577769999999603e-01,-8.375564060000000310e-01,7.122109899999999605e-02,-7.369741900000000012e-02,-6.707296699999999445e-01,-5.387263300000000310e-01,-5.015089400000000142e-01,-7.887866209999999656e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.595308833446326346e-01,-4.974015200000000275e-02,1.018349880000000013e-01,-5.809049259999999881e-01,-7.248010550000000274e-01,-1.940448300000000015e-01,-3.066930669999999859e-01,-2.250228900000000171e-02,-4.807347750000000031e-01,-4.842544719999999914e-01,-5.211143150000000501e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.331268419562173344e-01,7.029824319999999904e-01,1.805449470999999972e+00,1.685117878000000013e+00,1.848462781000000055e+00,5.661202199999999518e-01,4.132950690000000149e-01,2.113701579000000219e+00,1.374994975999999980e+00,1.515541269000000080e+00,2.270325451000000161e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.432621676327637594e-01,1.384404939999999973e-01,1.018349880000000013e-01,1.063695808000000076e+00,6.778180550000000304e-01,-1.984033899999999850e-02,-1.560193209999999886e-01,-2.250228900000000171e-02,6.198588680000000073e-01,2.242576049999999988e-01,8.110041310000000170e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.211838324252841437e-01,-1.272914349999999972e+00,-5.796108060000000339e-01,-7.796154720000000315e-01,-8.016470589999999952e-01,-1.069026475999999892e+00,-9.039706229999999731e-01,-6.707296699999999445e-01,-5.254651550000000171e-01,-4.966550759999999731e-01,-7.317209139999999445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.416079449241176347e-01,-8.024627359999999543e-01,1.018349880000000013e-01,2.688536249999999850e-01,-2.486431080000000016e-01,-7.852843130000000116e-01,-7.434071829999999714e-01,-2.250228900000000171e-02,-7.479389200000000071e-02,-3.462332269999999768e-01,1.671859009999999979e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.753934782760848465e-01,-6.142820900000000028e-01,-1.261056599000000000e+00,1.541450718000000109e+00,1.542606037000000097e+00,-6.533112140000000290e-01,-6.569127059999999574e-01,-1.201097526999999943e+00,1.183877308000000017e+00,1.116705972000000102e+00,4.719951190000000185e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.140755402990199618e-01,-1.272914349999999972e+00,-9.203337019999999757e-01,-7.962348989999999960e-01,-6.730915950000000425e-01,-1.069026475999999892e+00,-9.039706229999999731e-01,-9.506460389999999983e-01,-5.283440259999999666e-01,-4.743655319999999787e-01,-7.666431759999999818e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.716981121066705862e-01,-6.142820900000000028e-01,1.464726573999999948e+00,1.532402170000000119e-01,5.629081439999999992e-01,-6.533112140000000290e-01,-6.569127059999999574e-01,1.627531043999999927e+00,-1.504735560000000083e-01,1.318304439999999911e-01,4.247131929999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.559287383459517340e-01,-4.974015200000000275e-02,1.464726573999999948e+00,8.469206670000000159e-01,1.008184052000000053e+00,-1.940448300000000015e-01,-3.066930669999999859e-01,1.627531043999999927e+00,4.002167600000000047e-01,5.241664849999999598e-01,1.173883497000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.476062115589813262e-01,-8.965530590000000410e-01,1.018349880000000013e-01,1.243368650000000047e-01,-1.882328499999999863e-02,-8.473116689999999895e-01,-7.816058359999999983e-01,-2.250228900000000171e-02,-1.683870929999999877e-01,-2.419170949999999987e-01,5.012804199999999766e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.601506959003138109e-01,-4.261014439999999959e-01,-9.203337019999999757e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,-5.107802670000000100e-01,-5.560332209999999664e-01,-9.506460389999999983e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.025398332470096596e-01,8.911630769999999702e-01,1.464726573999999948e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,7.825561020000000312e-01,6.458527120000000510e-01,1.627531043999999927e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.216034594206077513e-01,-1.461094995999999924e+00,-5.796108060000000339e-01,-9.726911339999999573e-01,-9.333903190000000238e-01,-1.164047107000000025e+00,-9.488315640000000162e-01,-6.707296699999999445e-01,-5.507019340000000041e-01,-5.115291749999999471e-01,-8.620461889999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,8.796175992937127486e-01,-6.142820900000000028e-01,1.464726573999999948e+00,7.240814209999999473e-01,1.173367049999999967e+00,-6.533112140000000290e-01,-6.569127059999999574e-01,1.627531043999999927e+00,2.858041040000000033e-01,6.931408810000000420e-01,1.041217921999999962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.930930391426940340e-01,6.088921090000000147e-01,-5.796108060000000339e-01,-2.947617410000000215e-01,-2.127337609999999934e-01,4.618614719999999951e-01,3.053844490000000023e-01,-6.707296699999999445e-01,-3.828966699999999945e-01,-3.315517860000000150e-01,-4.044466480000000197e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.285622842722954795e-01,1.173434045999999897e+00,-2.283225289000000213e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,1.127005889999999955e+00,1.038604949000000000e+00,-1.775662705000000008e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.566190721497774163e-01,1.361614692000000071e+00,1.018349880000000013e-01,-7.232539350000000145e-01,-4.274716579999999766e-01,1.369836392000000069e+00,1.331330659000000027e+00,-2.250228900000000171e-02,-5.147109939999999773e-01,-4.104239619999999755e-01,-6.364163069999999589e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.011349596429975461e-01,-4.974015200000000275e-02,1.464726573999999948e+00,-1.105645283000000090e+00,-6.142002650000000230e-01,-1.940448300000000015e-01,-3.066930669999999859e-01,1.627531043999999927e+00,-5.576365800000000483e-01,-4.615896829999999729e-01,-9.348748300000000455e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,4.071911161280722391e-01,1.267524368999999984e+00,1.018349880000000013e-01,9.769857509999999579e-01,8.286373150000000409e-01,1.247101409999999966e+00,1.181786503999999960e+00,-2.250228900000000171e-02,5.292848030000000259e-01,3.548804819999999971e-01,7.407694150000000421e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,3.603255094230403133e-01,1.643885661000000109e+00,-2.388879090000000094e-01,1.468342736999999953e+00,1.661734175000000091e+00,1.753878110000000046e+00,1.819521896999999999e+00,-3.613484200000000035e-01,1.090441454999999893e+00,1.266879606999999908e+00,9.622038670000000460e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.063681088543949382e-01,-9.906433810000000451e-01,1.018349880000000013e-01,-4.666881370000000029e-01,-4.388047050000000171e-01,-9.066995639999999579e-01,-8.166231889999999716e-01,-2.250228900000000171e-02,-4.464129179999999919e-01,-4.139912159999999952e-01,-4.285992809999999986e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.531195453433079834e-01,8.911630769999999702e-01,-1.261056599000000000e+00,5.506613080000000160e-01,2.397240170000000115e-01,7.825561020000000312e-01,6.458527120000000510e-01,-1.201097526999999943e+00,1.366588109999999912e-01,-9.522253399999999757e-02,-6.302789000000000308e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.484148701009792903e-01,-5.201917670000000271e-01,-1.261056599000000000e+00,-1.147410626999999961e+00,-1.110467446999999996e+00,-5.833654719999999960e-01,-6.083402490000000551e-01,-1.201097526999999943e+00,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.907843732246890855e-01,-6.142820900000000028e-01,1.018349880000000013e-01,5.506613080000000160e-01,6.778180550000000304e-01,-6.533112140000000290e-01,-6.569127059999999574e-01,-2.250228900000000171e-02,1.366588109999999912e-01,2.242576049999999988e-01,3.954487280000000271e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.102927889110319803e-01,4.207114630000000077e-01,4.425578840000000125e-01,1.540601117000000020e+00,1.589915479999999937e+00,2.612623609999999985e-01,1.056080280000000066e-01,3.458087229999999845e-01,1.182776682000000079e+00,1.175555051999999989e+00,1.378734751000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.557605984541149402e-01,-6.142820900000000028e-01,-1.261056599000000000e+00,-7.369830280000000400e-01,-8.016470589999999952e-01,-6.533112140000000290e-01,-6.569127059999999574e-01,-1.201097526999999943e+00,-5.174716160000000231e-01,-4.966550759999999731e-01,-7.583515769999999989e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.861165267726865524e-01,7.970727539999999944e-01,4.425578840000000125e-01,-1.147410626999999961e+00,-1.110467446999999996e+00,6.730184299999999453e-01,5.267383839999999484e-01,3.458087229999999845e-01,-5.580568479999999942e-01,-5.188150630000000207e-01,-9.799811250000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,5.052509718532876004e-01,1.267524368999999984e+00,7.832807809999999815e-01,1.403310194999999982e+00,1.266731352999999949e+00,1.247101409999999966e+00,1.181786503999999960e+00,7.435846149999999488e-01,1.009490884000000088e+00,7.942570580000000158e-01,1.430435305999999906e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
